id	blastDbid	blastEvalue	blastLength	blastPident	blastNident	blastScore	blastBitscore
dmt2_000034972	47604896;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Pleuronectiformes,f:Pleuronectidae,g:Reinhardtius,s:Reinhardtius_hippoglossoides	9.53e-78	163	98.160	160	311	281
dmt2_000034972	153581712;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Pleuronectiformes,f:Pleuronectidae,g:Hippoglossus,s:Hippoglossus_hippoglossus	9.53e-78	163	98.160	160	311	281
dmt2_000034972	2018537038;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Pleuronectiformes,f:Pleuronectidae,g:Pleuronectes,s:Pleuronectes_platessa	3.33e-77	162	98.148	159	309	279
dmt2_000034988	297655394;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Atheriniformes,f:Atherinidae,g:Atherina,s:Atherina_boyeri	2.06e-73	164	96.341	158	295	267
dmt2_000034988	2048073550;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Atheriniformes,f:Atherinidae,g:Atherina,s:Atherina_boyeri	2.06e-73	164	96.341	158	295	267
dmt2_000034988	297655393;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Atheriniformes,f:Atherinidae,g:Atherina,s:Atherina_boyeri	2.51e-72	164	95.732	157	290	262
dmt2_000034988	1293099600;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Atheriniformes,f:Atherinidae,g:Atherina,s:Atherina_boyeri	2.51e-72	164	95.732	157	290	262
dmt2_000034988	1209184411;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Atheriniformes,f:Atherinidae,g:Atherina,s:Atherina_boyeri	6.73e-67	164	93.293	153	270	244
dmt2_000034988	2018537098;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Atheriniformes,f:Atherinidae,g:Atherina,s:Atherina_boyeri	3.97e-57	164	89.024	146	235	213
dmt2_000034988	2497635827;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Beryciformes,f:Anoplogastridae,g:Anoplogaster,s:Anoplogaster_cornuta	1.22e-44	161	85.093	137	188	170
dmt2_000034988	2576857192;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Beryciformes,f:Trachichthyidae,g:Gephyroberyx,s:Gephyroberyx_darwinii	4.25e-44	164	83.537	137	187	169
dmt2_000034988	1018242407;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Beryciformes,f:Trachichthyidae,g:Gephyroberyx,s:Gephyroberyx_darwinii	4.25e-44	165	84.242	139	186	168
dmt2_000034988	2028741894;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Polyprionidae,g:Polyprion,s:Polyprion_americanus	2.20e-41	159	83.019	132	176	159
dmt2_000035016	1804926900;tax=k:Animalia,p:Chordata,c:Teleostei,o:Eupercaria/misc,f:Labridae,g:Thalassoma,s:Thalassoma_lunare	2.21e-79	161	99.379	160	317	287
dmt2_000035016	33569529;tax=k:Animalia,p:Chordata,c:Teleostei,o:Eupercaria/misc,f:Labridae,g:Thalassoma,s:Thalassoma_bifasciatum	2.21e-79	161	99.379	160	317	287
dmt2_000035016	33569530;tax=k:Animalia,p:Chordata,c:Teleostei,o:Eupercaria/misc,f:Labridae,g:Thalassoma,s:Thalassoma_lunare	2.69e-78	161	98.758	159	312	282
dmt2_000035016	2580282955;tax=k:Animalia,p:Chordata,c:Teleostei,o:Eupercaria/misc,f:Labridae,g:Thalassoma,s:Thalassoma_bifasciatum	2.69e-78	161	98.758	159	312	282
dmt2_000035016	985566040;tax=k:Animalia,p:Chordata,c:Teleostei,o:Eupercaria/misc,f:Labridae,g:Thalassoma,s:Thalassoma_quinquevittatum	1.15e-76	161	98.137	158	307	278
dmt2_000035016	2452630722;tax=k:Animalia,p:Chordata,c:Teleostei,o:Eupercaria/misc,f:Labridae,g:Thalassoma,s:Thalassoma_jansenii	1.15e-76	161	98.137	158	307	278
dmt2_000035016	1189408152;tax=k:Animalia,p:Chordata,c:Teleostei,o:Eupercaria/misc,f:Labridae,g:Thalassoma,s:Thalassoma_jansenii	1.15e-76	161	98.137	158	307	278
dmt2_000035016	2070998331;tax=k:Animalia,p:Chordata,c:Teleostei,o:Eupercaria/misc,f:Labridae,g:Thalassoma,s:Thalassoma_hardwicke	1.15e-76	161	98.137	158	307	278
dmt2_000035016	2328138678;tax=k:Animalia,p:Chordata,c:Teleostei,o:Eupercaria/misc,f:Labridae,g:Thalassoma,s:Thalassoma_amblycephalum	1.15e-76	161	98.137	158	307	278
dmt2_000035016	1391895031;tax=k:Animalia,p:Chordata,c:Teleostei,o:Eupercaria/misc,f:Labridae,g:Thalassoma,s:Thalassoma_trilobatum	1.40e-75	161	97.516	157	302	273
dmt2_000035111	2120245552;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Siluriformes,f:Siluridae,g:Silurus,s:Silurus_glanis	1.34e-50	170	85.294	145	210	190
dmt2_000035111	2325477812;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Siluriformes,f:Ictaluridae,g:Ameiurus,s:Ameiurus_nebulosus	4.69e-50	170	85.294	145	208	188
dmt2_000035111	2386959146;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Siluriformes,f:Ictaluridae,g:Ameiurus,s:Ameiurus_melas	4.69e-50	170	85.294	145	208	188
dmt2_000035111	299823648;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Siluriformes,f:Siluridae,g:Silurus,s:Silurus_glanis	5.72e-49	170	84.706	144	205	186
dmt2_000035111	2325478036;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Siluriformes,f:Ictaluridae,g:Ictalurus,s:Ictalurus_punctatus	5.72e-49	170	85.294	145	204	185
dmt2_000035111	985563492;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Siluriformes,f:Ictaluridae,g:Ameiurus,s:Ameiurus_nebulosus	2.00e-48	170	84.706	144	203	184
dmt2_000035111	1276391554;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Siluriformes,f:Ictaluridae,g:Ictalurus,s:Ictalurus_punctatus	6.96e-48	170	84.706	144	200	181
dmt2_000035111	192293736;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Osmeriformes,f:Platytroctidae,g:Maulisia,s:Maulisia_mauli	6.11e-36	164	80.488	132	157	142
dmt2_000035111	1561111691;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Osmeriformes,f:Alepocephalidae,g:Xenodermichthys,s:Xenodermichthys_copei	2.13e-35	163	80.368	131	154	140
dmt2_000035111	1561111692;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Osmeriformes,f:Alepocephalidae,g:Rouleina,s:Rouleina_maderensis	2.13e-35	160	80.625	129	154	140
dmt2_000035249	221145407;tax=k:Animalia,p:Chordata,c:Teleostei,o:Tetraodontiformes,f:Balistidae,g:Balistoides,s:Balistoides_conspicillum	2.26e-79	166	98.193	163	317	287
dmt2_000035249	2070655351;tax=k:Animalia,p:Chordata,c:Teleostei,o:Tetraodontiformes,f:Balistidae,g:Melichthys,s:Melichthys_niger	7.38e-73	166	95.181	158	292	264
dmt2_000035249	2327757713;tax=k:Animalia,p:Chordata,c:Teleostei,o:Tetraodontiformes,f:Balistidae,g:Melichthys,s:Melichthys_vidua	3.14e-71	166	94.578	157	287	260
dmt2_000035249	56684225;tax=k:Animalia,p:Chordata,c:Teleostei,o:Tetraodontiformes,f:Balistidae,g:Melichthys,s:Melichthys_niger	3.14e-71	166	94.578	157	287	260
dmt2_000035249	219806865;tax=k:Animalia,p:Chordata,c:Teleostei,o:Tetraodontiformes,f:Balistidae,g:Odonus,s:Odonus_niger	3.82e-70	166	93.976	156	282	255
dmt2_000035249	221145449;tax=k:Animalia,p:Chordata,c:Teleostei,o:Tetraodontiformes,f:Balistidae,g:Melichthys,s:Melichthys_vidua	3.82e-70	166	93.976	156	282	255
dmt2_000035249	2070655427;tax=k:Animalia,p:Chordata,c:Teleostei,o:Tetraodontiformes,f:Balistidae,g:Odonus,s:Odonus_niger	1.63e-68	166	93.373	155	277	251
dmt2_000035249	2580278094;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Tetraodontiformes,f:Balistidae,g:Balistes,s:Balistes_capriscus	9.61e-59	165	89.697	148	241	218
dmt2_000035249	1041013898;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Tetraodontiformes,f:Balistidae,g:Balistes,s:Balistes_capriscus	1.17e-57	165	89.091	147	236	214
dmt2_000035249	1293100090;tax=k:Animalia,p:Chordata,c:Teleostei,o:Tetraodontiformes,f:Balistidae,g:Balistoides,s:Balistoides_viridescens	1.43e-56	166	87.952	146	232	210
dmt2_000035511	CV312942;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	1.75e-74	167	95.808	160	299	270
dmt2_000035511	CV311902;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	1.75e-74	167	95.808	160	299	270
dmt2_000035511	CV311880;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	1.75e-74	167	95.808	160	299	270
dmt2_000035511	CV311888;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	7.43e-73	168	95.238	160	292	264
dmt2_000035511	CV312101;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	2.96e-65	167	91.617	153	264	239
dmt2_000035511	1293099654;tax=k:Animalia,p:Chordata,c:Teleostei,o:Perciformes/Serranoidei,f:Epinephelidae,g:Cephalopholis,s:Cephalopholis_cyanostigma	5.73e-11	151	70.861	107	65	59.9
dmt2_000035511	472833614;tax=k:Animalia,p:Chordata,c:Teleostei,o:Perciformes/Serranoidei,f:Epinephelidae,g:Cephalopholis,s:Cephalopholis_boenak	6.98e-10	151	70.199	106	60	55.4
dmt2_000035511	1018242448;tax=k:Animalia,p:Chordata,c:Teleostei,o:Perciformes/Serranoidei,f:Epinephelidae,g:Cephalopholis,s:Cephalopholis_boenak	6.98e-10	151	70.199	106	60	55.4
dmt2_000035511	2491777182;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	2.44e-09	42	88.095	37	59	54.5
dmt2_000035511	2491777182;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	1.26e-06	42	83.333	35	49	45.5
dmt2_000035511	4321424;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	2.44e-09	39	89.744	35	58	53.6
dmt2_000035523	2120245552;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Siluriformes,f:Siluridae,g:Silurus,s:Silurus_glanis	1.34e-50	170	85.294	145	210	190
dmt2_000035523	2325477812;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Siluriformes,f:Ictaluridae,g:Ameiurus,s:Ameiurus_nebulosus	4.69e-50	170	85.294	145	208	188
dmt2_000035523	2386959146;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Siluriformes,f:Ictaluridae,g:Ameiurus,s:Ameiurus_melas	4.69e-50	170	85.294	145	208	188
dmt2_000035523	299823648;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Siluriformes,f:Siluridae,g:Silurus,s:Silurus_glanis	5.72e-49	170	84.706	144	205	186
dmt2_000035523	985563492;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Siluriformes,f:Ictaluridae,g:Ameiurus,s:Ameiurus_nebulosus	2.00e-48	170	84.706	144	203	184
dmt2_000035523	2325478036;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Siluriformes,f:Ictaluridae,g:Ictalurus,s:Ictalurus_punctatus	2.43e-47	170	84.706	144	199	180
dmt2_000035523	1276391554;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Siluriformes,f:Ictaluridae,g:Ictalurus,s:Ictalurus_punctatus	2.96e-46	170	84.118	143	195	177
dmt2_000035523	192293736;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Osmeriformes,f:Platytroctidae,g:Maulisia,s:Maulisia_mauli	7.44e-35	169	79.290	134	152	138
dmt2_000035523	2425416829;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Cypriniformes,f:Nemacheilidae,g:Barbatula,s:Barbatula_barbatula	9.07e-34	170	78.824	134	149	135
dmt2_000035523	2333440944;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Osmeriformes,f:Platytroctidae,g:Holtbyrnia,s:Holtbyrnia_anomala	3.16e-33	169	78.698	133	147	133
dmt2_000035690	906357595;tax=k:Animalia,p:Chordata,c:Elasmobranchii,o:Hexanchiformes,f:Chlamydoselachidae,g:Chlamydoselachus,s:Chlamydoselachus_anguineus	4.87e-06	60	76.667	46	46	42.8
dmt2_000035690	2064684394;tax=k:Animalia,p:Chordata,c:Elasmobranchii,o:Hexanchiformes,f:Chlamydoselachidae,g:Chlamydoselachus,s:Chlamydoselachus_anguineus	4.87e-06	60	76.667	46	46	42.8
dmt2_000035690	2188144269;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Scorpaeniformes,f:Triglidae,g:Chelidonichthys,s:Chelidonichthys_lucerna	5.94e-05	60	75.000	45	42	39.2
dmt2_000035690	2018537258;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Cepolidae,g:Cepola,s:Cepola_macrophthalma	2.07e-04	23	95.652	22	41	38.3
dmt2_000035690	2018537256;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Cepolidae,g:Cepola,s:Cepola_macrophthalma	2.07e-04	23	95.652	22	41	38.3
dmt2_000035690	192293736;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Osmeriformes,f:Platytroctidae,g:Maulisia,s:Maulisia_mauli	2.07e-04	23	95.652	22	41	38.3
dmt2_000035690	2333440944;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Osmeriformes,f:Platytroctidae,g:Holtbyrnia,s:Holtbyrnia_anomala	2.07e-04	23	95.652	22	41	38.3
dmt2_000035690	192293764;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Osmeriformes,f:Platytroctidae,g:Normichthys,s:Normichthys_operosus	2.07e-04	20	100.000	20	40	37.4
dmt2_000035690	4321424;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	2.07e-04	59	72.881	43	40	37.4
dmt2_000035690	2497635835;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	2.07e-04	59	72.881	43	40	37.4
dmt2_000035903	2018537038;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Pleuronectiformes,f:Pleuronectidae,g:Pleuronectes,s:Pleuronectes_platessa	1.51e-81	162	100.000	162	324	293
dmt2_000035903	2362857258;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Pleuronectiformes,f:Pleuronectidae,g:Pleuronectes,s:Pleuronectes_platessa	6.42e-80	162	99.383	161	319	288
dmt2_000035903	2018537099;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Pleuronectiformes,f:Pleuronectidae,g:Platichthys,s:Platichthys_flesus	6.42e-80	162	99.383	161	319	288
dmt2_000035903	2018537136;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Pleuronectiformes,f:Pleuronectidae,g:Limanda,s:Limanda_limanda	2.24e-79	163	98.773	161	316	286
dmt2_000035903	1799624546;tax=k:Animalia,p:Chordata,c:Teleostei,o:Pleuronectiformes,f:Pleuronectidae,g:Limanda,s:Limanda_limanda	2.24e-79	163	98.773	161	316	286
dmt2_000035903	985566073;tax=k:Animalia,p:Chordata,c:Teleostei,o:Pleuronectiformes,f:Pleuronectidae,g:Limanda,s:Limanda_aspera	2.24e-79	163	98.773	161	316	286
dmt2_000035903	1825511885;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Pleuronectiformes,f:Pleuronectidae,g:Hippoglossoides,s:Hippoglossoides_platessoides	7.83e-79	162	98.765	160	314	284
dmt2_000035903	985566079;tax=k:Animalia,p:Chordata,c:Teleostei,o:Pleuronectiformes,f:Pleuronectidae,g:Limanda,s:Limanda_sakhalinensis	7.83e-79	162	98.765	160	314	284
dmt2_000035903	2018537223;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Pleuronectiformes,f:Pleuronectidae,g:Microstomus,s:Microstomus_kitt	9.53e-78	163	98.160	160	311	281
dmt2_000035903	153581698;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Pleuronectiformes,f:Pleuronectidae,g:Hippoglossus,s:Hippoglossus_hippoglossus	9.53e-78	163	98.160	160	311	281
dmt2_000036183	CV312942;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	2.41e-34	162	80.247	130	151	137
dmt2_000036183	CV311902;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	2.41e-34	162	80.247	130	151	137
dmt2_000036183	CV311880;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	2.41e-34	162	80.247	130	151	137
dmt2_000036183	CV311888;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	1.02e-32	163	79.755	130	144	131
dmt2_000036183	CV312101;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	1.52e-30	162	78.395	127	136	123
dmt2_000036183	1898139754;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Osmeriformes,f:Osmeridae,g:Osmerus,s:Osmerus_eperlanus	1.17e-06	46	84.783	39	49	45.5
dmt2_000036183	2497635811;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Bramidae,g:Pterycombus,s:Pterycombus_brama	4.08e-06	55	80.000	44	47	43.7
dmt2_000036183	4321424;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	1.42e-05	37	83.784	31	44	41.0
dmt2_000036183	4321424;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	0.007	35	80.000	28	35	32.8
dmt2_000036183	2497635835;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Lampriformes,f:Regalecidae,g:Regalecus,s:Regalecus_glesne	1.42e-05	37	83.784	31	44	41.0
dmt2_000036183	2373974846;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Acanthuridae,g:Acanthurus,s:Acanthurus_thompsoni	1.42e-05	59	76.271	45	44	41.0
dmt2_000036248	821091563;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Gadidae,g:Pollachius,s:Pollachius_virens	2.75e-78	166	97.590	162	312	282
dmt2_000036248	317423492;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Gadidae,g:Pollachius,s:Pollachius_pollachius	1.17e-76	166	96.988	161	307	278
dmt2_000036248	821091566;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Gadidae,g:Pollachius,s:Pollachius_pollachius	1.42e-75	166	96.386	160	302	273
dmt2_000036248	2018537044;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Gadidae,g:Merlangius,s:Merlangius_merlangus	3.14e-71	166	94.578	157	287	260
dmt2_000036248	66864728;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Gadidae,g:Melanogrammus,s:Melanogrammus_aeglefinus	3.14e-71	166	94.578	157	287	260
dmt2_000036248	1798174145;tax=k:Animalia,p:Chordata,c:Teleostei,o:Gadiformes,f:Gadidae,g:Merlangius,s:Merlangius_merlangus	3.14e-71	166	94.578	157	287	260
dmt2_000036248	821091567;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Gadidae,g:Merlangius,s:Merlangius_merlangus	3.82e-70	166	94.578	157	283	256
dmt2_000036248	1593084209;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Gadidae,g:Gadus,s:Gadus_morhua	3.82e-70	166	94.578	157	283	256
dmt2_000036248	821091567;tax=k:Animalia,p:Chordata,c:Teleostei,o:Gadiformes,f:Gadidae,g:Merlangius,s:Merlangius_merlangus	3.82e-70	166	94.578	157	283	256
dmt2_000036248	2456436578;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Gadidae,g:Gadus,s:Gadus_morhua	3.82e-70	166	93.976	156	282	255
dmt2_000036305	327492541;tax=k:Animalia,p:Chordata,c:Teleostei,o:Tetraodontiformes,f:Tetraodontidae,g:Arothron,s:Arothron_hispidus	3.37e-77	167	97.006	162	309	279
dmt2_000036305	2553068021;tax=k:Animalia,p:Chordata,c:Teleostei,o:Tetraodontiformes,f:Tetraodontidae,g:Arothron,s:Arothron_hispidus	4.11e-76	167	96.407	161	304	275
dmt2_000036305	1561111177;tax=k:Animalia,p:Chordata,c:Teleostei,o:Tetraodontiformes,f:Tetraodontidae,g:Arothron,s:Arothron_hispidus	4.11e-76	167	96.407	161	304	275
dmt2_000036305	1941614652;tax=k:Animalia,p:Chordata,c:Teleostei,o:Tetraodontiformes,f:Tetraodontidae,g:Arothron,s:Arothron_stellatus	2.13e-73	167	95.808	160	295	267
dmt2_000036305	1941614689;tax=k:Animalia,p:Chordata,c:Teleostei,o:Tetraodontiformes,f:Tetraodontidae,g:Arothron,s:Arothron_multilineatus	2.13e-73	167	95.808	160	295	267
dmt2_000036305	1953426925;tax=k:Animalia,p:Chordata,c:Teleostei,o:Tetraodontiformes,f:Tetraodontidae,g:Arothron,s:Arothron_stellatus	2.59e-72	167	95.210	159	290	262
dmt2_000036305	1941614770;tax=k:Animalia,p:Chordata,c:Teleostei,o:Tetraodontiformes,f:Tetraodontidae,g:Arothron,s:Arothron_stellatus	2.59e-72	167	95.210	159	290	262
dmt2_000036305	1848856463;tax=k:Animalia,p:Chordata,c:Teleostei,o:Tetraodontiformes,f:Tetraodontidae,g:Arothron,s:Arothron_manilensis	9.05e-72	167	94.611	158	289	261
dmt2_000036305	1848856464;tax=k:Animalia,p:Chordata,c:Teleostei,o:Tetraodontiformes,f:Tetraodontidae,g:Arothron,s:Arothron_immaculatus	9.05e-72	167	94.611	158	289	261
dmt2_000036305	1941614580;tax=k:Animalia,p:Chordata,c:Teleostei,o:Tetraodontiformes,f:Tetraodontidae,g:Arothron,s:Arothron_diadematus	9.05e-72	167	94.611	158	289	261
dmt2_000036756	37722025;tax=k:Animalia,p:Chordata,c:Elasmobranchii,o:Hexanchiformes,f:Hexanchidae,g:Hexanchus,s:Hexanchus_griseus	5.43e-05	48	77.083	37	42	39.2
dmt2_000036756	576598199;tax=k:Animalia,p:Chordata,c:Elasmobranchii,o:Hexanchiformes,f:Hexanchidae,g:Hexanchus,s:Hexanchus_griseus	1.90e-04	48	77.083	37	41	38.3
dmt2_000036756	576598169;tax=k:Animalia,p:Chordata,c:Elasmobranchii,o:Hexanchiformes,f:Hexanchidae,g:Hexanchus,s:Hexanchus_griseus	1.90e-04	48	77.083	37	41	38.3
dmt2_000036756	2288631676;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Acanthuridae,g:Naso,s:Naso_tuberosus	1.90e-04	48	79.167	38	41	38.3
dmt2_000036756	2373974971;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Acanthuridae,g:Acanthurus,s:Acanthurus_triostegus	6.62e-04	29	89.655	26	39	36.5
dmt2_000036756	2270355688;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Acanthuridae,g:Acanthurus,s:Acanthurus_triostegus	6.62e-04	29	89.655	26	39	36.5
dmt2_000036756	2070655428;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Acanthuridae,g:Acanthurus,s:Acanthurus_triostegus	6.62e-04	29	89.655	26	39	36.5
dmt2_000036756	1860606015;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Acanthuridae,g:Acanthurus,s:Acanthurus_triostegus	6.62e-04	29	89.655	26	39	36.5
dmt2_000036756	1806049863;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Acanthuridae,g:Acanthurus,s:Acanthurus_triostegus	6.62e-04	29	89.655	26	39	36.5
dmt2_000036756	1018242529;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Acanthuridae,g:Acanthurus,s:Acanthurus_triostegus	6.62e-04	29	89.655	26	39	36.5
dmt2_000037049	1393832698;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Acanthuridae,g:Zebrasoma,s:Zebrasoma_xanthurum	7.83e-79	165	98.182	162	315	285
dmt2_000037049	2288631825;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Acanthuridae,g:Zebrasoma,s:Zebrasoma_scopas	4.05e-76	160	98.125	157	305	276
dmt2_000037049	2373974848;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Acanthuridae,g:Zebrasoma,s:Zebrasoma_rostratum	4.05e-76	165	96.970	160	305	276
dmt2_000037049	157736047;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Acanthuridae,g:Zebrasoma,s:Zebrasoma_flavescens	4.05e-76	160	98.125	157	305	276
dmt2_000037049	2580276097;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Acanthuridae,g:Zebrasoma,s:Zebrasoma_velifer	4.05e-76	162	97.531	158	304	275
dmt2_000037049	4494782;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Acanthuridae,g:Zebrasoma,s:Zebrasoma_scopas	2.56e-72	160	96.875	155	291	263
dmt2_000037049	1945361510;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Acanthuridae,g:Paracanthurus,s:Paracanthurus_hepatus	1.33e-69	165	93.939	155	280	253
dmt2_000037049	4494781;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Acanthuridae,g:Paracanthurus,s:Paracanthurus_hepatus	5.64e-68	165	93.333	154	275	249
dmt2_000037049	1209184629;tax=k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Luvaridae,g:Luvarus,s:Luvarus_imperialis	7.83e-60	164	90.854	149	245	222
dmt2_000037049	2288631821;tax=k:Animalia,p:Chordata,c:Teleostei,o:Acanthuriformes,f:Acanthuridae,g:Naso,s:Naso_hexacanthus	2.73e-59	166	89.759	149	243	220
dmt2_000037289	CV312942;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	5.67e-68	167	93.413	156	275	249
dmt2_000037289	CV311902;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	5.67e-68	167	93.413	156	275	249
dmt2_000037289	CV311880;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	5.67e-68	167	93.413	156	275	249
dmt2_000037289	CV311888;tax=k:Animalia,p:Chordata,c:Mammalia,o:Primates,f:Hominidae,g:Homo,s:Homo_sapiens	2.41e-66	168	92.857	156	268	242
